gender,height,weight,wingspan,experience,boulder_max,boulder_recent,boulder_90,route_max,route_recent,route_90,freq_climb,hrs_climb,hrs_train,freq_hang,weight_hang_half,weight_hang_open,mm_hang_half,mm_hang_open,campus_freq,campus_dur,end_freq,cross_freq,hrs_cross,pull_rep,pull_weight,push_rep,lsit_time,back_2,back_3,front_2,front_3,full_crimp,half_crimp,middle_2,monos,open_crimp,pinch,slopers,hangboard,no_hangs,max_weight,min_edge,one_arm_hang_program,other_protocol,repeaters,hangboard_2,4x4,arc,feet_on_campusing,laps_of_routes,max_moves,hangboard_repeater_protocols,other,route_climbing_intervals,systems_boards,threshold_intervals,endurance,antagonists,core,legs,upper_body_pulling,upper_body_pushing,strength,indoor,outdoor,running,yoga,biking,cardio,hiking,other_cross
Male,178,81,178,5.5,7.0,7.0,5.0,25,23,21,2,4,,1,,,,,,,2,3,3,7,,30,,0,0,0,0,1,1,1,0,1,0,1,True,0,0,0,0,0,1,True,0,1,0,0,0,0,0,0,0,0,True,1,1,1,1,1,True,1,0,True,False,False,False,False,False
Male,175,60,180,5.5,8.0,8.0,8.0,30,29,28,2,6,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Female,168,54,170,1,6.0,6.0,4.0,25,25,22,4,8,8,2,,,,,,,1,4,2,12,,30,,1,1,1,1,0,0,1,0,1,0,1,True,0,0,0,0,0,1,True,0,0,0,1,0,1,0,0,0,0,True,1,1,1,1,1,True,1,0,False,False,False,True,True,False
Female,157,50,158,2.5,4.0,3.0,2.0,23,23,19,2,4,1,,,,,,,,1,2,2,3,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,1,1,0,0,0,0,0,True,1,1,0,1,1,True,0,1,True,False,False,False,False,False
Male,163,65,165,5,11.0,9.0,7.0,,,,4,12,4,1,60,50,6,6,2,1,,,,35,65,120,,0,1,1,0,0,0,1,1,1,0,0,True,0,0,1,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,174,70,178,1,3.0,,2.0,22,20,20,,1,,,,,,,,,,2,2,10,,10,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,188,100,195,3.5,9.0,7.0,5.0,25,23,22,4,10,3,2,22,23,14,14,,,1,3,1,20,85,40,20,0,0,0,0,0,1,0,0,0,0,0,True,0,1,1,0,0,1,True,0,1,0,0,0,0,0,1,0,0,True,1,1,0,1,0,True,0,1,False,False,True,False,False,False
Female,164,53,170,2,6.0,6.0,4.0,,,,3,6,3,,,,,,,,,3,3,11,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,1,True,1,0,False,False,False,False,False,False
Male,176,60,177,2.5,7.0,7.0,5.0,25,24,23,3,8,2,1,,,,,,,,1,1,10,,30,30,0,0,0,1,0,1,1,0,0,0,1,True,0,0,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,True,1,1,0,0,1,True,0,1,False,False,False,False,False,True
Male,175,63,180,3.5,10.0,10.0,8.0,,,,3,9,3,3,50,,6,,,,,3,2,,,,,0,0,0,0,0,1,0,0,1,0,0,True,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,0,0,1,1,1,True,1,0,False,False,False,False,False,False
Male,190,82,197,2.5,6.0,5.0,4.0,24,21,20,3,4,2,2,10,,18,18,,,2,2,2,10,15,30,5,0,0,0,0,0,1,0,0,0,0,0,True,0,0,0,0,1,0,True,0,1,0,0,0,0,1,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,177,66,178,7.5,7.0,7.0,6.0,29,28,26,3,8,1,,,,10,10,,,1,1,1,20,,40,20,1,1,1,1,1,1,1,0,1,0,1,True,0,0,0,0,0,1,True,1,0,1,1,0,1,0,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,179,69,178,12,10.0,7.0,8.0,31,,21,3,5,7,3,14,16,10,10,2,1,,3,5,12,10,20,5,0,0,0,0,0,1,0,0,1,0,1,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,True,False,True,False,False,False
Male,185,82,186,4,7.0,6.0,5.0,28,26,24,3,4,2,2,49,,,,,,1,1,1,,,,,0,0,0,1,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,1,0,1,0,0,0,0,0,0,True,0,1,0,1,1,True,0,1,False,True,False,False,False,False
Female,165,53,165,3.5,3.0,3.0,1.0,22,21,21,5,10,3,1,,,,,,,,3,2,5,,11,,1,0,1,0,0,0,1,0,1,0,0,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Female,157,47,155,8,,,3.0,27,27,24,4,6,6,,,,,,3,4,1,2,1,,26,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,0,True,0,1,0,1,1,True,0,1,True,False,False,False,False,False
Male,180,79,185,0,4.0,4.0,3.0,,,,3,6,3,,,,,,,,2,2,2,18,30,50,2,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,True,0,1,1,0,1,True,1,0,False,False,False,False,False,False
Male,186,73,190,2,5.0,5.0,3.0,23,23,20,2,6,1,,,,,,,,1,1,1,12,,10,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,1,0,0,0,0,0,0,True,0,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,183,100,185,2,6.0,5.0,4.0,25,24,22,2,4,,,,,,,,,,2,2,12,25,70,,0,0,1,1,0,1,1,0,1,1,1,True,0,0,0,0,0,1,True,1,1,0,1,0,0,0,0,1,0,True,0,1,1,1,1,True,0,1,True,False,False,False,False,False
Male,167,60,179,3.5,9.0,9.0,4.0,22,20,16,3,6,3,3,30,,8,,,,,2,2,13,35,22,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,1,True,0,0,0,0,0,1,0,0,0,0,True,0,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,173,86,173,1.5,6.0,4.0,4.0,23,22,22,3,4,4,2,30,35,16,14,2,2,2,4,8,32,65,286,26,0,1,1,1,1,1,1,0,1,1,1,True,0,0,1,0,0,1,True,1,1,0,1,1,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,True,False,False,False,False
Male,182,72,182,More,11.0,10.0,9.0,31,,,3,4,2,3,62,62,,6,1,1,1,2,1,25,55,25,20,0,1,0,1,0,0,0,0,1,0,0,True,0,1,1,0,0,1,True,0,0,0,0,0,0,0,0,0,1,True,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,170,64,165,.5,6.0,6.0,5.0,25,25,23,1,3,3,,,,,,,,,,,16,,115,30,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,True
Male,182,76,180,4.5,6.0,6.0,4.0,26,24,20,1,3,3,1,,,,,,,,1,2,10,,20,30,0,0,0,1,0,1,1,0,1,0,1,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,1,True,1,0,False,False,False,False,False,False
Male,175,177,168,3.5,9.0,8.0,7.0,27,,23,2,5,3,,,30,,,,,,3,6,25,35,,30,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,178,70,178,0,4.0,4.0,2.0,17,17,17,3,5,3,,,,,,,,,3,3,18,50,40,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,1,True,1,0,False,False,False,False,False,False
Male,183,80,187,1.5,4.0,4.0,3.0,20,20,20,3,6,,,,,,,,,,2,4,10,,50,20,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,175,85,180,3,8.0,7.0,5.0,25,22,21,4,8,3,2,,,,,1,1,2,3,4,,,,,0,0,0,0,1,1,0,0,1,0,0,True,0,0,0,0,0,1,True,1,0,0,0,0,1,0,0,0,0,True,1,1,1,0,1,True,0,1,True,False,False,False,False,False
Male,182,73,184,14.5,8.0,8.0,6.0,,,,3,2,5,2,,50,,6,,,,5,3,15,35,,20,0,0,0,0,0,0,0,0,1,0,0,True,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,173,58,173,1.5,8.0,8.0,6.0,,,,2,5,2,2,25,,,,,,2,2,2,,20,40,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,1,0,0,0,0,0,0,0,True,1,0,1,1,0,True,0,1,False,False,False,False,False,False
Male,62,172,184,8,11.0,10.0,8.0,29,26,28,3,7,5,3,50,55,5,,2,1,,3,2,13,,20,20,0,0,0,0,1,1,0,0,0,0,0,True,0,1,1,0,1,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,193,79,193,2,8.0,8.0,5.0,25,25,24,3,7,6,3,,,,,,,,3,6,20,,30,20,0,0,0,0,0,1,0,0,0,0,0,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,1,True,0,1,False,False,False,False,False,False
Male,174,65,176,1,5.0,5.0,3.0,22,22,20,3,8,1,,,,,,,,,1,1,15,,40,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,False,False,True,False,False,False
Male,186,72,190,2,8.0,8.0,5.0,27,27,24,4,8,8,3,38,,,,,,3,3,6,20,30,15,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,1,0,0,0,True,0,1,0,0,0,0,0,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,188,73,189,0,,,,17,17,15,1,3,8,,,,,,,,2,2,4,16,,10,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,1,True,1,1,1,1,1,True,0,1,False,False,False,True,False,False
Female,172,79,85,2.5,3.0,3.0,2.0,22,22,21,4,10,2,,,,,,1,1,1,2,3,1,,10,4,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,1,1,0,0,0,0,0,0,True,0,1,1,1,1,True,0,1,True,True,False,False,False,False
Male,182,79,184,2.5,6.0,5.0,4.0,22,22,20,3,10,1,,5,2,,,,,,3,7,12,15,50,25,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,1,1,True,1,1,0,1,1,True,0,1,True,False,False,False,False,False
Male,178,74,170,.5,5.0,5.0,4.0,21,21,19,4,10,,,,,,,,,1,3,3,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,1,1,0,0,0,True,1,0,False,False,False,False,False,False
Male,170,59,172,2.5,8.0,8.0,5.0,,,,5,17,3,1,,,10,10,1,1,2,2,2,20,90,,,0,0,1,1,0,0,0,0,1,0,1,True,0,1,0,0,0,1,True,1,0,0,0,0,1,1,0,0,0,True,1,1,1,0,1,True,0,1,False,False,True,False,False,False
Female,168,69,165,4.5,6.0,5.0,4.0,25,22,20,4,8,1,,,,,,,,1,1,2,6,,30,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,1,0,1,0,0,0,0,0,0,True,1,1,0,0,1,True,0,1,False,True,False,True,False,False
Male,185,79,185,2.5,6.0,6.0,5.0,27,26,23,5,12,2,2,,80,,9,1,1,,2,1,,,,,0,0,0,0,0,0,0,0,1,0,0,True,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,195,85,,1.5,5.0,5.0,3.0,,,,3,5,2,,,,,,1,1,1,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,1,0,0,0,0,0,True,0,1,0,1,0,True,1,0,False,False,False,False,False,False
Male,176,63,175,2.5,9.0,9.0,7.0,29,28,27,3,8,4,3,,,6,,,,,4,4,,,,,1,0,1,0,0,0,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,1,True,1,0,True,True,False,False,False,False
Female,165,56,165,3,6.0,6.0,4.0,23,22,20,3,9,2,1,,,,,1,1,,2,4,,,,,1,0,1,0,0,0,1,0,1,1,1,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,178,72,180,10,9.0,8.0,6.0,29,26,26,4,7,6,3,13,32,8,9,,,1,2,1,18,32,,60,0,0,0,1,0,1,0,0,1,0,0,True,0,1,0,0,0,0,True,1,0,0,0,0,0,0,0,0,0,True,1,0,1,1,1,True,0,1,False,False,False,False,False,False
Male,185,73,187,6.5,11.0,10.0,9.0,32,32,30,5,10,6,2,53,,,,,,,2,1,,,,,0,0,0,0,0,1,1,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,1,True,1,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,182,76,189,More,8.0,6.0,4.0,29,26,24,2,4,8,3,38,50,13,13,1,1,1,1,1,12,10,20,8,0,0,1,0,1,1,1,0,1,1,1,True,0,1,0,0,1,1,True,0,1,0,0,0,1,0,1,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,True
Male,178,72,178,1.5,8.0,6.0,5.0,24,24,21,3,10,3,1,,,,,,,1,3,2,10,,,,0,0,0,0,0,0,0,0,1,0,0,True,0,0,1,0,0,0,True,1,0,0,1,1,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,True,False,False,False,False
Male,180,86,177,.5,7.0,7.0,5.0,32,32,27,3,9,2,1,,,,,1,1,1,,,45,,112,24,1,1,1,1,1,1,1,0,1,1,1,True,0,0,0,0,0,1,True,1,0,1,1,1,1,0,1,0,0,True,0,0,0,0,0,False,0,1,False,False,True,False,True,False
Male,174,75,180,11.5,6.0,6.0,4.0,28,26,25,3,8,,2,,,,,,,1,,,20,20,25,,0,0,0,0,0,0,0,0,1,0,0,True,0,0,0,0,0,1,True,0,0,0,0,0,1,0,0,0,0,True,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,178,59,183,2.5,8.0,7.0,6.0,25,24,22,3,6,3,2,10,10,15,15,2,2,1,2,1,12,150,30,,0,0,0,0,0,1,1,0,0,1,1,True,0,1,0,0,0,1,True,1,1,0,0,0,0,0,0,0,0,True,0,1,1,1,1,True,0,1,False,False,True,False,False,False
Male,175,73,183,0,2.0,2.0,2.0,,,,2,4,2,,,,,,,,2,2,2,12,,33,20,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,1,0,0,0,0,0,0,0,0,True,1,1,1,1,1,True,1,0,True,False,False,False,False,False
Male,178,70,195,14.5,13.0,13.0,11.0,33,,31,4,12,4,2,56,66,,,1,1,1,3,3,25,10,40,45,0,0,0,0,0,1,0,0,1,0,0,True,0,1,0,0,0,0,True,1,0,0,0,0,0,1,0,0,1,True,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Female,170,59,173,1,,,,23,23,21,4,7,12,,,,,,,,2,2,2,3,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,1,0,0,0,0,0,0,True,1,1,1,1,1,True,0,1,True,False,False,False,True,False
Male,177,70,185,5,7.0,7.0,6.0,26,26,25,4,7,1,1,,17,,,,,1,4,3,,,,,0,0,0,0,0,0,0,0,1,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,1,0,1,True,1,1,1,1,1,True,0,1,False,False,False,False,False,True
Male,178,75,180,5.5,7.0,7.0,5.0,21,,19,4,5,5,1,,20,,,,,1,4,3,12,45,45,10,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,1,0,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Female,165,65,163,4.5,4.0,3.0,2.0,21,21,19,4,9,,,,,,,,,1,,,1,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,174,73,179,4,7.0,7.0,5.0,27,26,24,3,5,2,2,29,,,,,,,1,1,15,40,35,,0,0,0,0,0,1,1,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,1,0,0,0,True,1,0,0,0,0,True,0,1,False,False,False,False,False,False
Male,180,65,185,8,11.0,11.0,8.0,,,,4,5,10,2,75,70,,,,,,2,4,30,50,,,0,0,0,0,0,1,0,0,1,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,1,True,0,1,False,False,False,False,False,False
Female,171,74,178,2.5,5.0,5.0,4.0,25,25,23,1,3,,,,,,,,,,,,2,,45,3,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,True,False,True,False,False,False
Male,170,66,171,10.5,4.0,4.0,3.0,24,18,18,2,4,8,1,18,18,20,20,,,3,1,1,10,,30,,0,0,0,0,1,0,0,0,1,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,1,0,0,0,True,0,1,1,1,1,True,0,1,True,False,False,False,True,False
Male,188,87,200,1,6.0,6.0,4.0,22,22,19,3,7,2,,,,,,,,,2,1,8,,5,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,0,True,0,1,False,True,False,False,False,False
Male,180,74,180,2,8.0,6.0,4.0,24,24,21,3,9,,3,30,20,,,,,,3,5,12,195,30,10,0,0,0,0,0,1,0,0,1,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,False,True,False,False,False,False
Male,186,70,196,0,5.0,5.0,2.0,22,22,20,4,10,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,177,61,177,1,5.0,5.0,3.0,,,,3,5,3,,,,,,,,,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,True,1,0,False,False,False,False,True,False
Male,175,73,177,More,7.0,6.0,4.0,32,32,29,3,5,2,,,,,,,,,1,1,3,,3,30,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,0,True,0,1,False,False,False,False,False,True
Male,168,55,173,5.5,13.0,12.0,8.0,,,,3,5,3,1,,,,,3,2,1,3,1,,,,,0,1,0,0,0,0,1,0,1,0,0,True,0,0,0,0,0,1,True,0,0,0,0,0,1,0,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,193,90,195,3,,,,25,25,19,3,9,1,,,,,,3,2,,3,3,23,90,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,True,1,0,False,False,False,False,False,False
Male,175,56,177,8,10.0,9.0,7.0,,,,3,9,1,1,,,,,,,,,,20,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,160,52,163,2,7.0,7.0,5.0,,,,3,9,9,3,9,16,,,3,1,,3,3,15,16,50,15,0,0,0,0,0,1,0,0,1,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,0,1,True,0,1,False,False,False,False,False,False
Male,185,67,,6,,,,22,20,17,2,1,4,,,,,,2,,,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,1,0,1,True,0,1,False,False,False,False,False,False
Male,177,71,178,More,10.0,9.0,8.0,30,28,27,3,7,2,2,,55,10,14,2,1,2,3,2,25,32,25,,0,0,0,0,1,1,1,0,1,0,0,True,0,1,0,0,0,1,True,0,0,0,0,0,0,1,0,0,1,True,1,1,1,1,1,True,0,1,False,False,True,True,False,False
Male,160,44,167,4.5,9.0,9.0,6.0,,,,7,12,12,3,55,,6,,,,3,4,4,,16,,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,1,0,0,0,True,0,1,0,0,0,0,0,0,0,0,True,1,1,1,1,1,True,0,1,True,False,False,False,False,False
Male,172,68,172,2,9.0,9.0,7.0,,,,3,4,5,2,,28,6,,1,1,,3,9,25,100,,,0,0,0,0,0,1,0,0,1,0,1,True,0,1,1,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,False,False,False,True,True,False
Male,180,63,177,More,9.0,8.0,7.0,27,24,24,3,4,6,2,35,43,10,12,,,,1,1,22,20,35,30,0,0,0,0,0,1,0,0,1,1,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,184,78,184,4,11.0,10.0,8.0,26,,,4,11,2,,35,35,10,10,1,1,1,2,6,15,30,50,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,False,False,False,False,False,True
Male,183,77,193,2.5,10.0,10.0,7.0,,,,5,12,6,3,38,55,7,7,1,1,,3,4,18,37,42,50,1,0,0,0,0,1,0,0,1,0,0,True,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,False,True,False,False,False
Male,182,78,190,3,7.0,6.0,4.0,22,20,19,3,2,3,1,,,,,,,,2,1,20,,50,20,0,0,0,0,0,1,0,0,1,1,0,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,True,False,True,False,False,False
Male,184,90,186,More,8.0,6.0,4.0,26,17,22,2,4,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,178,68,178,2,8.0,8.0,6.0,26,26,24,2,6,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,178,79,172,13,8.0,7.0,5.0,30,27,24,4,9,,,,,,,,,,,,12,,25,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,True
Male,190,87,194,.5,3.0,3.0,2.0,17,17,17,2,2,2,,,,,,,,,5,6,8,25,12,5,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,1,True,1,0,False,False,False,False,False,False
